x0,l0,E0,,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,
4.27222848,3.83543889,7.52489169, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0.00000001,-0.00000002,-0.00000002,0.00000005,0.00000005,-0.00000012,-0.00000016,0.0000003,0.00000046,-0.0000007,-0.00000126,0.00000152,0.0000034,-0.00000294,-0.00000867,0.00000491,0.00002121,-0.00000527,-0.00004776,-0.00000118,0.00010328,0.00003849,-0.00019151,-0.00012881,0.00035353,0.00041852,-0.00042563,-0.00079273,0.00067453,0.00206012,0.00044609,-0.00199022,0.00031942,0.00629274,0.00751277,0.00265947,0.00327958,0.01631006,0.03099167,0.03612054,0.04046647,0.05958565,0.09113229,0.12167517,0.1495697,0.18098199,0.21052136,0.22525537,0.22150673,0.20278558,0.17144571,0.13495613,0.10648856,0.08847004,0.07048427,0.04905103,0.03185226,0.02121867,0.01249579,0.00619471,0.00442803,0.00267075,-0.00111267,-0.00141533,0.00181276,0.00142985,-0.00210274,-0.00213582,0.00030469,0.00073006,0.00092865,0.00173478,-0.00051798,-0.00347659,-0.00122949,0.00282788,0.00225314,-0.00034849,-0.00103531,-0.00165525,-0.00162652,0.00153515,0.00339957,0.00012527,-0.00275109,-0.00131063,0.00035763,0.00072268,0.00173614,0.00102982,-0.00210834,-0.00224066,0.00103384,0.00182145,0.00016857,-0.0001554,-0.00052186,-0.00149075,0.00008273,0.00211925,0.00045646,-0.00158297,-0.00051066,0.00041399,0.00003291,0.00077397,0.00078708,-0.0012606,-0.00117125,0.00135182,0.00156739,0.00019171,0.00051215,0.00089695,0.00102391, 
6.8431427,1.03431967,1.39769614, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0,-0.00000004,0,0.00000008,-0.00000002,-0.00000017,0.00000007,0.00000037,-0.0000002,-0.00000076,0.0000005,0.00000156,-0.00000114,-0.00000313,0.00000248,0.0000062,-0.00000511,-0.00001207,0.00001003,0.00002318,-0.00001875,-0.00004379,0.0000333,0.00008129,-0.00005585,-0.0001478,0.00008744,0.00026222,-0.0001253,-0.00045177,0.00015765,0.0007516,-0.00015592,-0.00119938,0.00006536,0.00182106,0.00020156,-0.00260437,-0.00075929,0.00346183,0.00171767,-0.00419549,-0.00311132,0.00449541,0.00479859,-0.00400724,-0.00635791,0.00252669,0.00712063,-0.00020231,-0.00629252,-0.0021184,0.00368945,0.00351481,0.00061922,-0.00215017,-0.00374716,0.00030056,0.00758015,0.00645296,-0.00193293,-0.00091268,0.01153363,0.01841377,0.01665069,0.02193332,0.03839655,0.05593968,0.07355537,0.09647038,0.12209579,0.15109909,0.19194419,0.2391046,0.27202418,0.28201914,0.27450873,0.25029999, 
3.15131819,0.66635075,2.23880231, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000001,0.00000002,0.00000002,-0.00000004,-0.00000005,0.0000001,0.0000001,-0.00000023,-0.00000018,0.0000005,0.00000035,-0.00000109,-0.00000065,0.00000229,0.00000123,-0.00000468,-0.00000235,0.00000931,0.00000453,-0.00001803,-0.00000891,0.00003392,0.00001774,-0.00006193,-0.00003551,0.0001094,0.00007072,-0.00018629,-0.00013868,0.00030426,0.0002653,-0.0004733,-0.00049103,0.00069434,0.0008729,-0.00094644,-0.0014801,0.00116921,0.00237682,-0.00124579,-0.00358574,0.00099975,0.005032,-0.00022636,-0.00648243,-0.00122005,0.00752167,0.00328618,-0.00761961,-0.00556587,0.00635962,0.00728718,-0.00372731,-0.00745848,0.00050733,0.00561413,0.00220335,-0.00172742,-0.00248204,-0.00165907,0.00186337,0.00568078,0.00324346,-0.00182866,0.00117193,0.01007847,0.01377016,0.01336063,0.01877705,0.03135348,0.04693112,0.0650106,0.08416318,0.10330912,0.13029142,0.17137181,0.21617804,0.24964915,0.26801787, 
4.54661246,2.56296323,5.11492946, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,-0.00000001,0.00000002,0.00000002,-0.00000004,-0.00000004,0.00000011,0.0000001,-0.00000027,-0.00000024,0.00000063,0.00000057,-0.00000145,-0.0000014,0.00000319,0.00000339,-0.00000672,-0.00000808,0.00001343,0.00001879,-0.00002524,-0.00004231,0.00004386,0.00009157,-0.00006824,-0.00018894,0.00008868,0.00036884,-0.00007477,-0.00067378,-0.00004068,0.00113996,0.00038454,-0.00174584,-0.00112374,0.0023783,0.0024746,-0.00264698,-0.00434866,0.00226828,0.00679906,-0.00009479,-0.00781415,-0.00190688,0.00947493,0.00815338,-0.00213701,-0.00224896,0.0096034,0.0184095,0.02068626,0.02646074,0.03876012,0.05406896,0.07492803,0.10318003,0.13272682,0.16238896,0.19803716,0.2326671,0.24684901,0.23511726,0.20968389,0.17905222,0.1453122,0.11490762,0.09117228,0.06802828,0.04498975,0.03044327,0.02335769,0.01419035,0.00397428,0.00003161,0.0001258,-0.00018294,0.00133326,0.00293979,-0.00095969,-0.0054197,-0.00233316,0.0030942,0.0030033,0.00061417,-0.00066382,-0.00285125,-0.0029644,0.00203964,0.00473206,0.00038797,-0.00321311,-0.00172263,-0.00013318,0.00075125,0.00269244,0.00143667,-0.00300027,-0.00280625, 
4.10151924,0.71527135,8.19909047, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0.00000001,0.00000001,-0.00000002,-0.00000003,0.00000006,0.00000005,-0.00000014,-0.0000001,0.00000031,0.00000019,-0.00000067,-0.00000036,0.00000144,0.00000069,-0.000003,-0.00000134,0.00000608,0.00000267,-0.00001199,-0.00000541,0.000023,0.00001115,-0.00004282,-0.00002308,0.00007715,0.0000474,-0.00013403,-0.00009565,0.00022344,0.00018782,-0.00035508,-0.00035612,0.00053294,0.00064753,-0.00074539,-0.00112196,0.00095047,0.00184036,-0.00106036,-0.00283689,0.00093477,0.00407318,-0.00040064,-0.00538436,-0.00068249,0.006449,0.00230893,-0.00682958,-0.00419338,0.00614359,0.0057359,-0.00430456,-0.00612521,0.00184942,0.00490325,0.00037129,-0.00199212,-0.00088148,-0.00075335,0.00070992,0.00402787,0.00267413,-0.0016256,0.00100751,0.00826092,0.00964022,0.00857898,0.01511016,0.02591216,0.03506289,0.04800407,0.0664828,0.08302545,0.10140193,0.13378051,0.17408334,0.20374838,0.21823535,0.22131137,0.20891403,0.18114268,0.14944983,0.11939179,0.08967,0.06726034, 
4.46225706,2.29465853,3.77012415, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000004,0.00000005,-0.00000009,-0.0000001,0.00000023,0.00000024,-0.00000053,-0.00000056,0.00000122,0.0000013,-0.00000267,-0.00000298,0.00000562,0.0000068,-0.0000113,-0.00001526,0.00002156,0.00003347,-0.00003858,-0.00007122,0.00006358,0.00014596,-0.00009306,-0.00028575,0.00011126,0.00053019,-0.00007631,-0.00092173,-0.00009445,0.00148633,0.00054448,-0.0021699,-0.00143297,0.00282633,0.00295701,-0.0029957,-0.00488351,0.00251046,0.00731771,-0.00008305,-0.00778394,-0.00142577,0.00961271,0.00800371,-0.00092987,0.00043928,0.01163338,0.01940966,0.02324718,0.03196624,0.04589901,0.06216404,0.08463913,0.11400147,0.14378688,0.1746912,0.21240497,0.24760881,0.26111364,0.24894979,0.22165652,0.18589746,0.1461633,0.11197088,0.08669397,0.0638746,0.04290216,0.02972124,0.02130024,0.01040345,0.00071339,-0.00159106,-0.00035355,0.00017458,0.00173926,0.00222774,-0.0020941,-0.00542798,-0.00170159,0.00316442,0.00288713,0.00076181,-0.00068234,-0.00284115,-0.00267773,0.00176875,0.00394415, 
6.17833669,1.67420583,3.47287982, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000001,0.00000001,-0.00000004,-0.00000001,0.00000009,0.00000001,-0.0000002,-0.00000002,0.00000047,0.00000002,-0.00000105,-0.00000001,0.0000023,0.00000002,-0.00000492,-0.00000016,0.00001026,0.0000008,-0.00002082,-0.000003,0.000041,0.0000095,-0.000078,-0.00002665,0.00014264,0.00006784,-0.00024905,-0.00015893,0.00041139,0.00034512,-0.0006346,-0.00069634,0.00089624,0.0013046,-0.00111829,-0.00226005,0.00113976,0.00359718,-0.00070559,-0.00519245,-0.00045638,0.00670167,0.00253377,-0.00743551,-0.00518051,0.00689866,0.00792121,-0.00419237,-0.00845378,0.00165269,0.00853269,0.00369045,-0.00078876,0.00211616,0.00635341,0.01063446,0.01841516,0.02564012,0.03060309,0.04342082,0.06744469,0.09071204,0.1100498,0.13878685,0.18038267,0.22049096,0.24832516,0.26081255,0.25182482,0.22171965,0.18537244,0.15246877,0.11846321,0.0845598,0.06093358,0.04666032,0.03248728,0.01901585,0.0101746,0.00236302,-0.00385262,-0.00171219,0.00434915,0.00322573,-0.00250615,-0.00383988, 
4.71885921,1.98179515,1.54845672, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,-0.00000001,0.00000002,0.00000001,-0.00000005,-0.00000001,0.00000012,0.00000001,-0.00000029,0.00000001,0.00000064,-0.00000009,-0.00000138,0.0000003,0.00000293,-0.00000078,-0.00000608,0.00000177,0.00001234,-0.00000358,-0.00002448,0.00000648,0.0000474,-0.00001022,-0.00008938,0.00001281,0.00016352,-0.00000812,-0.00028876,-0.00001864,0.00048909,0.00009759,-0.00078792,-0.00028158,0.00119432,0.00065027,-0.00167656,-0.00129766,0.00213142,0.00229894,-0.00234568,-0.00360846,0.00205406,0.00502484,-0.00091914,-0.00588489,-0.00083057,0.00586316,0.00336896,-0.00321729,-0.00361652,0.00138519,0.00563829,0.00689929,0.00470029,0.00208686,0.00772343,0.02212364,0.03210309,0.03427006,0.04516309,0.07205653,0.09979485,0.12150091,0.15098692,0.19290147,0.23331192,0.26399023,0.28341628,0.28016439,0.24802061,0.20400068,0.16504878,0.12848398,0.09241483,0.0658321,0.04895114,0.03328123,0.019828,0.011958,0.00391819,-0.00451179, 
3.24837964,4.97732276,1.50073531, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000006,0.00000007,-0.00000013,-0.00000004,0.00000062,0.00000053,-0.00000067,0.00000066,0.00000537,0.00000505,-0.00000027,0.00001197,0.00004479,0.00005311,0.00004227,0.00013325,0.00035363,0.00050121,0.00058698,0.00116109,0.00248176,0.00382408,0.00501236,0.00797435,0.01430411,0.02214701,0.02969237,0.04101483,0.06194038,0.08997131,0.11701131,0.14342198,0.17848709,0.22315928,0.26279981,0.28159509,0.27609673,0.25290653,0.22062324,0.18390789,0.14182274,0.09705601,0.06431589,0.05398942,0.05133163,0.03503184,0.01084645,-0.00051093,0.00117933,0.00210955,0.00135813,0.002914,0.00090819,-0.00477474,-0.00352253,0.00296826,0.00261522,-0.00176853,-0.0006445,0.00089974,-0.00184493,-0.00053135,0.00418651,0.00067319,-0.0060755,-0.00226928,0.00507976,0.00240935,-0.00416675,-0.00495225,-0.00375119,-0.00383573,-0.00373029,-0.00714988,-0.01528857,-0.02165751,-0.0254257,-0.0307279,-0.03642711,-0.04422499,-0.05851448,-0.06958555, 
3.20526889,4.43643606,5.73268917, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,-0.00000001,-0.00000007,0.00000001,0.00000021,0.00000004,-0.00000055,-0.00000014,0.00000166,0.00000124,-0.00000326,-0.00000276,0.00001027,0.00001585,-0.00000932,-0.0000225,0.00004869,0.00013602,0.0000626,-0.00006693,0.0001988,0.00086293,0.00107614,0.00060603,0.00120315,0.00435462,0.00791095,0.00881936,0.01016129,0.01951249,0.03685477,0.05198224,0.06133529,0.07854669,0.11560173,0.1611212,0.19397643,0.21204665,0.22703665,0.23599694,0.22297056,0.18792677,0.1495899,0.11942198,0.09480016,0.07470338,0.06002982,0.04416928,0.0238061,0.00956846,0.00827962,0.00938115,0.00408859,-0.00098023,-0.00073859,-0.00040681,-0.0010516,0.00124084,0.00242998,-0.001807,-0.00397001,0.00085316,0.00395876,0.00057247,-0.00200951,-0.00111758,-0.00108539,-0.0002344,0.00323943,0.00266872,-0.00290646,-0.00391478,0.00072396,0.00235425,0.00088478,0.00112762,-0.0001642,-0.00400633,-0.0027856,0.00331897,0.00444298,-0.00089509,-0.0054856,-0.00580856,-0.00209444,0.00173683,-0.00291879,-0.01503883,-0.0208844,-0.01887365,-0.02357467,-0.0376927,-0.05102769,-0.06431178,-0.08228463,-0.09676415,-0.10199721,-0.10425869,-0.10284417,-0.08978535,-0.06969691,-0.05344534,-0.04146469,-0.03129286,-0.02464791,-0.01930827,-0.01157012,-0.00441507,-0.00121561,-0.00062877,-0.00135984,-0.00189241,-0.00011986, 
5.11158295,4.77441126,7.68097038, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000002,0.00000009,-0.00000001,-0.00000022,0.0000001,0.0000009,0.00000048,-0.00000138,0.00000007,0.00000722,0.00000913,-0.00000241,-0.00000027,0.00004934,0.0001006,0.00006983,0.00005244,0.00031063,0.00079987,0.00103199,0.00103595,0.00204301,0.00488755,0.00806536,0.00996389,0.01339724,0.023701,0.04020213,0.05544453,0.06798483,0.08894438,0.12629151,0.16866748,0.19782098,0.2119606,0.2204443,0.22007574,0.19823226,0.15875221,0.12207052,0.09800547,0.07927502,0.06130971,0.04681058,0.03316603,0.01682078,0.00517591,0.00470797,0.00680031,0.00277858,-0.0013737,-0.00006517,0.00073315,-0.00157397,-0.00106127,0.00151083,0.00009689,-0.00185382,0.00095844,0.00261752,-0.00114427,-0.00293009,0.00030253,0.00160584,0.00015483,0.00084741,0.00089788,-0.00246061,-0.00264588,0.00198298,0.00307496,-0.00030633,-0.00124216,-0.00054307,-0.00156391,-0.00033645,0.00309619,0.00178857,-0.00239232,-0.00195252,0.00055127,0.00029347,0.00061827,0.00189018,-0.00043438,-0.00285075,-0.00026325,0.00203576,0.00030736,-0.00034591,0.00051902,-0.00096104,-0.00142419,0.00136328,0.00156057,-0.00115291,-0.00080719,0.00078157,-0.00031893,-0.00040169,0.00124144,-0.00000999,-0.00165481,0.00037274,0.00144524,-0.0005403,-0.00060382,0.00054916,-0.00060012,-0.00057775,0.00157523,0.00070746,-0.00159493,-0.00047351,0.00085801,0.00001288,0.0006993,0.0016648,-0.00024827,-0.0006295,0.00246848,0.00384241, 
6.09966609,1.39220572,4.00378227, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000002,-0.00000001,0.00000004,0.00000002,-0.0000001,-0.00000003,0.00000023,0.00000005,-0.00000051,-0.0000001,0.00000111,0.00000018,-0.00000237,-0.00000039,0.00000493,0.00000091,-0.00000998,-0.00000225,0.00001963,0.00000567,-0.00003744,-0.00001397,0.00006893,0.00003314,-0.0001219,-0.00007488,0.00020562,0.00016038,-0.00032768,-0.00032444,0.00048658,0.00061769,-0.00065846,-0.00110177,0.00077895,0.00183007,-0.00072683,-0.00280614,0.000328,0.00392462,0.0006001,-0.00490875,-0.00212374,0.0053363,0.0040688,-0.00471044,-0.00577943,0.00298069,0.00659537,-0.00022304,-0.00515012,-0.00133255,0.00335667,0.0033982,0.00240203,0.0022468,0.00221594,0.00551686,0.01297371,0.01848332,0.0214347,0.03078898,0.04895006,0.06764378,0.08466091,0.10759731,0.13965184,0.17684204,0.21484606,0.24553016,0.25637201,0.24418118,0.21815105,0.18529431,0.14737358,0.11069395,0.08247814,0.06142866,0.04384935,0.03031438,0.01938092,0.00769428,-0.0012496,-0.00208921,0.00150516, 
